id,canonical_name,display_name,dog_base_severity,cat_base_severity,position_reduction_eligible,is_legume,review_status,has_content,occurrence_count,
aa0fd132-7e53-439e-b5a1-46eb0628bee4,salt._b290523_3,Salt. B290523-3,caution,caution,FALSE,FALSE,,FALSE,1,
fa1a4b13-de78-4efe-8fb9-6e3fb9904168,salt._b290323_3,Salt. B290323-3,caution,caution,FALSE,FALSE,,FALSE,1,
0c0e2359-6586-4a56-8197-ce00d9fd1b7f,vitamin_d3_supplement._beef_&_lamb___beef,Vitamin D3 Supplement. Beef & Lamb - Beef,caution,caution,FALSE,FALSE,,FALSE,1,
96b750bc-721a-4ad6-a22f-c26d3870e975,vitamin_d3_supplement._salmon_&_chicken___salmon,Vitamin D3 Supplement. Salmon & Chicken - Salmon,caution,caution,FALSE,FALSE,,FALSE,1,
f6d6b805-06ca-4d8c-8744-76e4fdcab9cd,salmon_&_turkey:_salmon,Salmon & Turkey: Salmon,good,good,FALSE,FALSE,,FALSE,1,
e14740a5-aa43-45ce-8ac0-9c354f975700,vitamin_b12_supplement._menadione_sodium_bisulfite,Vitamin B12 Supplement. Menadione Sodium Bisulfite,neutral,neutral,FALSE,FALSE,,FALSE,1,
fdec208e-806b-45cc-b2e0-9bc8f83f3408,j463824,J463824,neutral,neutral,FALSE,FALSE,,FALSE,1,
0c6b3cfa-3a42-4900-a33c-2791d138ed48,beef_and_pork_broth,Beef And Pork Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
0ae31da6-f865-4014-9f0c-e5f4469a006b,brothl_chicken_breast,Brothl Chicken Breast,neutral,neutral,FALSE,FALSE,,FALSE,1,
d7ca17b1-090a-4466-b0f3-1975a85486bd,nala_single_protein_flaked_tuna_recipe,Nala Single Protein Flaked Tuna Recipe,neutral,neutral,FALSE,FALSE,,FALSE,1,
9526a42c-7461-4d58-b022-f1981ded2913,tuna_both,Tuna Both,neutral,neutral,FALSE,FALSE,,FALSE,1,
122396e2-d6f7-4ba2-b21c-430191948daf,love,Love,neutral,neutral,FALSE,FALSE,,FALSE,1,
6c3d8bdc-3372-4c04-b548-1be3ed92849b,magnesium_sulphate._sodium_chloride,Magnesium Sulphate. Sodium Chloride,neutral,neutral,FALSE,FALSE,,FALSE,1,
74c58349-51e1-4726-8bb1-ac27d354f602,vitamin_b12_supplement._sodium_selenite,Vitamin B12 Supplement. Sodium Selenite,neutral,neutral,FALSE,FALSE,,FALSE,1,
baf70fe1-d52a-4c4f-b2ad-f2d45df26386,nicotinicacid,Nicotinicacid,neutral,neutral,FALSE,FALSE,,FALSE,1,
1a94c745-4005-47bc-ba33-a2d681203932,nicotinic_add,Nicotinic Add (Source of Vitamin B3),neutral,neutral,FALSE,FALSE,,FALSE,1,
7418c4e5-fcc0-4f5a-af1f-7938d43a7bcb,calcium_panthothenate,calcium Panthothenate,neutral,neutral,FALSE,FALSE,,FALSE,1,
58734c64-19e6-42f8-9f91-bdab6b8f079f,nala_single_protein_flaked_chicken_recipe,Nala Single Protein Flaked Chicken Recipe,neutral,neutral,FALSE,FALSE,,FALSE,1,
db673977-c0f9-4441-b813-fd6c1ad4e649,folic_acid._turkey_&_duck:_turkey,Folic Acid. Turkey & Duck: Turkey,neutral,neutral,FALSE,FALSE,,FALSE,1,
1c8ce236-efb3-486d-9247-d2c52b422614,carrageenan._meat_by_products,Carrageenan. Meat By-Products,caution,caution,FALSE,FALSE,,FALSE,1,
91b013f9-c70a-4f88-af37-7b83ecda9813,menadione_sodium_bisulfite_complex._**chicken_&_sweet_potato:**_chicken,Menadione Sodium Bisulfite Complex. **Chicken & Sweet Potato:** Chicken,caution,caution,FALSE,FALSE,,FALSE,1,
dece6508-dffe-4179-ac64-a2d19a54cd1f,paté_toppers_with_real_chicken_topped_with_shreds_of_chicken:_mackerel,Paté Toppers With Real Chicken Topped With Shreds Of Chicken: Mackerel,neutral,neutral,FALSE,FALSE,,FALSE,1,
92b76d71-c287-40b7-8d29-e0959476b43f,five_oceans_tuna_in_gravy_ingredients:_tuna,Five Oceans Tuna in Gravy Ingredients: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
e3deeb29-7147-4b47-8734-ae8f89a09ce8,lcarnitine,Lcarnitine,neutral,neutral,FALSE,FALSE,,FALSE,1,
6c13d759-866b-4463-a8dc-ca6b48aa62f9,vitamin_d3_supplement.mousse_chicken_&_turkey_recipe_infused_with_brothchicken,Vitamin D3 Supplement.Mousse Chicken & Turkey Recipe Infused with BrothChicken,caution,caution,FALSE,FALSE,,FALSE,1,
fe51406c-b5a6-450d-abb3-b7e416a2d2e7,vitamin_d3_supplement.mousse_chicken_and_lamb_recipe_infused_with_brothchicken,Vitamin D3 Supplement.Mousse Chicken and Lamb Recipe Infused with BrothChicken,caution,caution,FALSE,FALSE,,FALSE,1,
5eb5e750-9117-469c-918f-c7fb58a18dd0,mousse_chicken_recipe_infused_with_brothchicken,Mousse Chicken Recipe Infused with BrothChicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
b85408fd-7bee-4658-ae8c-fbfb812e3d75,rosemary_extract.red_lentils,Rosemary Extract.Red Lentils,good,good,FALSE,FALSE,,FALSE,1,
e95859d6-be12-46f3-a0cb-4dc1b23421b9,purrfect_bistro_grain_free_duck_recipe_paté:_deboned_duck,Purrfect Bistro Grain Free Duck Recipe Paté: Deboned Duck,neutral,neutral,FALSE,FALSE,,FALSE,1,
a28b4b75-56d8-45b5-bd18-4116e7931717,sodium_carbonate._**duck_&_green_pea**:_duck,Sodium Carbonate. **Duck & Green Pea**: Duck,neutral,neutral,FALSE,FALSE,,FALSE,1,
07844b03-b6d8-4888-8674-c722ba5ad183,sodium_carbonate._**salmon_&_green_pea**:_salmon,Sodium Carbonate. **Salmon & Green Pea**: Salmon,neutral,neutral,FALSE,FALSE,,FALSE,1,
64cb13b9-143c-4784-8a35-6fccd8f25e36,carrageenan._e466620._salmon_&_ocean_fish_entree:_salmon,Carrageenan. E466620. Salmon & Ocean Fish Entree: Salmon,caution,caution,FALSE,FALSE,,FALSE,1,
114ad54c-f866-457e-86a9-c7b086dc62d3,chia_seed_oil,Chia Seed Oil,neutral,neutral,FALSE,FALSE,,FALSE,1,
b807fa01-5318-41f5-9c00-0c1c3c5b4900,menadione_sodium_bisulfite_complex._boneless_chicken_&_wild_salmon:_boneless_chicken,Menadione Sodium Bisulfite Complex. Boneless Chicken & Wild Salmon: Boneless Chicken,caution,caution,FALSE,FALSE,,FALSE,1,
9f335abd-d008-474f-b898-c0a19db0d1c2,menadione_sodium_bisulfite_complex._with_sustainable_salmon:_water,Menadione Sodium Bisulfite Complex. With Sustainable Salmon: Water,caution,caution,FALSE,FALSE,,FALSE,1,
e91dc987-6963-4593-9977-609fa5bbffcd,potassium_chloride._salmon_&_tuna:_fish_broth,Potassium Chloride. Salmon & Tuna: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
2351ff94-ca04-485a-a7f9-79978297c446,skipjack_tuna_&_shrimp_entree:_tuna,Skipjack Tuna & Shrimp Entree: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
9f1bdf0a-99cf-4cfc-9a28-a3224bc93e48,salt._g465221,Salt. G465221,caution,caution,FALSE,FALSE,,FALSE,1,
2e79c199-ce68-432b-b2fd-e97b3a40b52c,minerals_zinc,Minerals Zinc,neutral,neutral,FALSE,FALSE,,FALSE,1,
10e2ee2d-c36d-4999-8c11-e0349131f285,xanthn_gum,Xanthn Gum,neutral,neutral,FALSE,FALSE,,FALSE,1,
465a86d6-6528-49ba-9e48-5c51c089d459,defatted_wheat_germ,Defatted Wheat Germ,neutral,neutral,FALSE,FALSE,,FALSE,1,
4d5d26c1-182f-4661-a13e-549931515e59,glucose_syrup_solids,Glucose Syrup Solids,neutral,neutral,FALSE,FALSE,,FALSE,1,
b835fa59-9731-4b23-a907-b7d87d2c1faa,copper_methionine_chelate,Copper Methionine Chelate,neutral,neutral,FALSE,FALSE,,FALSE,1,
56d67f69-ae18-4eff-b692-0fc9f9a0dc4e,vitamin_d3_supplement._tuna_broth,Vitamin D3 Supplement. Tuna Broth,caution,caution,FALSE,FALSE,,FALSE,1,
b7198155-ab0f-476a-be03-03837e6ae5c5,chicken_&_liver_entree:_chicken,Chicken & Liver Entree: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
3360eaec-62d6-474b-aa83-1d0dccd2229a,green_tea_extract._chicken_with_scallo_recipe_x5_cups_water,Green Tea Extract. Chicken with Scallo Recipe x5 Cups Water,neutral,caution,FALSE,FALSE,,FALSE,1,
a9528286-d641-44c1-9844-1609844a4de0,chicken_&_pumpkin_entree_in_broth:_chicken_broth,Chicken & Pumpkin Entree In Broth: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
a3b98d80-05a9-4dcd-9c68-d20fcf048ca3,chicken_recipe_x5_cups_water,Chicken Recipe x5 Cups Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
b4ef061f-8d4d-443b-822d-183302379789,cooked_chicken,Cooked Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
8f5803ab-88cb-4047-b740-2f525e77c572,sardines_recipe:_sardine_broth,Sardines Recipe: Sardine Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
e833cb27-87b5-464f-903e-0d6a53c0d715,salmon_recipe_with_scallop_flavor_x5_tubes_water,Salmon Recipe with Scallop Flavor x5 Tubes Water,good,good,FALSE,FALSE,,FALSE,1,
45ca0631-2b42-4186-bf74-4babfce02f0b,green_tea_extract._salmon_with_chicken_recipe_x5_tubes_water,Green Tea Extract. Salmon with Chicken Recipe x5 Tubes Water,neutral,caution,FALSE,FALSE,,FALSE,1,
88886737-d5c9-4cae-9182-19f3eb9a520f,rabbit_with_ground_bone,Rabbit With Ground Bone,neutral,neutral,FALSE,FALSE,,FALSE,1,
adb708d3-30a8-4844-bc0c-dd5bf631aa79,vitamin_b12._calcium_iodate,Vitamin B12. Calcium Iodate,neutral,neutral,FALSE,FALSE,,FALSE,1,
b15e072b-8512-4a89-9b17-52116d6840a4,aloha_friends_tuna:_tuna,Aloha Friends Tuna: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
a1c4eabd-667e-438d-803a-12c480deb4b2,vitamin_b12_supplement._aloha_friends_tuna_&_calamari:_tuna,Vitamin B12 Supplement. Aloha Friends Tuna & Calamari: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
aecff30f-bcac-4845-9fba-e5c817f82861,vitamin_b12_supplement._aloha_friends_tuna_&_shrimp:_tuna,Vitamin B12 Supplement. Aloha Friends Tuna & Shrimp: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
a1a68884-79c7-401f-94fa-34c046611335,vitamin_b12_supplement._aloha_friends_tuna_&_tilapia:_tuna,Vitamin B12 Supplement. Aloha Friends Tuna & Tilapia: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
e2692eb0-4e91-4500-a91a-ab97f7f02336,vitamin_b12_supplement._grill_tuna_&_crab_surimi:_tuna,Vitamin B12 Supplement. Grill Tuna & Crab Surimi: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
e6d15fde-8d95-4550-ae6d-db3441196df4,vitamin_b12_supplement._grill_tuna_&_crab:_tuna,Vitamin B12 Supplement. Grill Tuna & Crab: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
33a1c49e-5855-4979-a3ff-8d9927395f13,vitamin_b12_supplement._grill_tuna:_tuna,Vitamin B12 Supplement. Grill Tuna: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
4b03d267-bc85-4aac-8dfc-5beacf159219,chicken_organs,Chicken Organs,neutral,neutral,FALSE,FALSE,,FALSE,1,
32c80945-4e2c-4a5a-bf35-52feb0f0d042,anchovy_&_sardine_meal,Anchovy & Sardine Meal,neutral,neutral,FALSE,FALSE,,FALSE,1,
c036c171-1c14-4441-b618-7ac132599ce3,fancy_feast_gems_mousse_pate_with_chicken:_chicken_broth,Fancy Feast Gems Mousse Pate With Chicken: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
d2e2fe37-a52e-4728-9f09-197b355072c1,folic_acid._wild_rabbit_&_chicken_liver:_rabbit,Folic Acid. Wild Rabbit & Chicken Liver: Rabbit,neutral,neutral,FALSE,FALSE,,FALSE,1,
c49f3ebf-85db-4c08-b6d5-506577ca8ce7,wild_chicken:_chicken,Wild Chicken: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
6bb26420-7f1c-497c-9bbb-85ac4b8cb1bb,folic_acid._beef_&_beef_liver:_beef,Folic Acid. Beef & Beef Liver: Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
11ac23d5-83e7-448b-a8ee-422c29d4161b,a638622._fancy_feast_gems_mousse_pate_with_turkey:_chicken_broth,A638622. Fancy Feast Gems Mousse Pate With Turkey: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
00c9eb1a-38c2-49ba-9d61-e672836fa95e,folic_acid._turkey_&_turkey_liver:_turkey,Folic Acid. Turkey & Turkey Liver: Turkey,neutral,neutral,FALSE,FALSE,,FALSE,1,
fffca12b-dc02-422b-b929-71a98c880cb5,folic_acid._lamb_&_beef_liver:_lamb,Folic Acid. Lamb & Beef Liver: Lamb,neutral,neutral,FALSE,FALSE,,FALSE,1,
11344e82-1759-4b4f-990f-6d1f0c0b09da,folic_acid._wild_duck_&_chicken_liver:_duck,Folic Acid. Wild Duck & Chicken Liver: Duck,neutral,neutral,FALSE,FALSE,,FALSE,1,
5a86a39b-d31d-4d75-845a-2ae192fceb01,vitamin_b12_supplement._grill_sardine_cutlets:_sardine,Vitamin B12 Supplement. Grill Sardine Cutlets: Sardine,neutral,neutral,FALSE,FALSE,,FALSE,1,
b300729b-a9af-4e9f-ba67-da78162f1f32,turkey_cartilage,Turkey Cartilage,neutral,neutral,FALSE,FALSE,,FALSE,1,
d1290d02-fa1b-4584-9e47-f8e00cd6587d,menadione_sodium_bisulfite_complex._white_fish_&_tuna:_chicken,Menadione Sodium Bisulfite Complex. White Fish & Tuna: Chicken,caution,caution,FALSE,FALSE,,FALSE,1,
25803d50-1e3a-4235-8099-63621892bfd6,guar_gum;_tuna_fillet,Guar Gum; Tuna Fillet,neutral,neutral,FALSE,FALSE,,FALSE,1,
c3583f20-66d6-49f6-8359-5dc1a504f1bb,biotin._tuna_&_mackerel:_tuna,Biotin. Tuna & Mackerel: Tuna,neutral,neutral,FALSE,FALSE,,FALSE,1,
54265736-2cfa-44e4-a637-7202d1433a96,carmine_color._chicken_&_shrimp_recipe:_chicken,Carmine Color. Chicken & Shrimp Recipe: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
88d71383-1cfe-4ba2-a47f-1ebfc5db85d4,salmon_rice_entree_in_sauce_cat_food_:_water,Salmon Rice Entree In Sauce Cat Food : Water,good,good,FALSE,FALSE,,FALSE,1,
d6f2604b-3bdb-4ba7-b648-eef3c7f33a12,chicken_&_spinach_entrée:_chicken,Chicken & Spinach Entrée: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
530f46d7-31b8-471a-af63-de64a1cc704e,chicken_formula_in_a_hydrating_purée:_chicken,(3) Chicken Formula In A Hydrating Purée: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
a68c8e96-66c2-4059-af9e-f641446122af,guar_gum;_chicken_breast,Guar Gum; Chicken Breast,neutral,neutral,FALSE,FALSE,,FALSE,1,
61d21e1e-966d-4450-8fb7-df1c77ee27c9,biotin._chicken_&_turkey:_chicken,Biotin. Chicken & Turkey: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
96e7a9cd-65df-4da8-8a6f-edeec7f6452e,biotin._chicken_&_salmon:_chicken,Biotin. Chicken & Salmon: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
a56dc466-b2df-4dbe-990e-7cee82f3ba24,choline_chloride_b638424,Choline Chloride B638424,neutral,neutral,FALSE,FALSE,,FALSE,1,
1c02a90e-95ce-44c8-bda4-4494fc25f79b,new_zealand_brushtail_possum,New Zealand Brushtail Possum,neutral,neutral,FALSE,FALSE,,FALSE,1,
08c24ad3-3f93-4a9f-b89d-e2ff840b2c25,a508025,A508025,neutral,neutral,FALSE,FALSE,,FALSE,1,
8e3231ad-636d-4393-952d-826da6fa3652,vitamin_b12_supplement,Vitamin B12 Supplement,neutral,neutral,FALSE,FALSE,,TRUE,1,
6d62ebd9-9475-48cf-8563-9538401a399c,salt._f465120._ocean_whitefish_&_tuna_entree:_water,Salt. F465120. Ocean Whitefish & Tuna Entree: Water,caution,caution,FALSE,FALSE,,FALSE,1,
dd55f6ba-79e1-47a0-aea5-e047e9834f28,vitamin_d3_supplement._chicken_&_salmon_recipe:_chicken,Vitamin D3 Supplement. Chicken & Salmon Recipe: Chicken,caution,caution,FALSE,FALSE,,FALSE,1,
bf1967de-2dd1-4e1a-b114-bc1f7f78bb41,pumpkin_&_whitefish_entree_in_broth:_:_tuna_broth,Pumpkin & Whitefish Entree in Broth: : Tuna Broth,good,good,FALSE,FALSE,,FALSE,1,
840c6656-3c20-42de-937d-97633f4e15ed,&_chicken_liver_recipe:_chicken,& Chicken Liver Recipe: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
7eed5d69-f4df-4e56-a153-3def77df0d32,chicken_&_egg_recipe:_chicken,Chicken & Egg Recipe: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
2819e81e-0150-48e9-9094-3dc37f7fd813,salmon_&_chicken_liver:_chicken,Salmon & Chicken Liver: Chicken,good,good,FALSE,FALSE,,FALSE,1,
7289a82a-272f-4e4f-98ce-b9fc459e6e6e,chicken_with_scallop_recipe_x4_chicken,Chicken with Scallop Recipe x4 Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
e017716d-00d4-4d8a-a639-1a1c69055ff9,adult_instinctive_thin_slices_in_gravy_canned_cat_food:_water_sufficient_for_processing,Adult Instinctive Thin Slices In Gravy Canned Cat Food: Water Sufficient For Processing,neutral,neutral,FALSE,FALSE,,FALSE,1,
6d1bd2e8-cbcc-4c7c-aff2-c0bf5336df8d,choline_chloride._indoor_adult_morsels_in_gravy_canned_cat_food:_water_sufficient_for_processing,Choline Chloride. Indoor Adult Morsels In Gravy Canned Cat Food: Water Sufficient For Processing,neutral,neutral,FALSE,FALSE,,FALSE,1,
244a5856-3497-49bc-b313-58e9141cc875,taurine.a452923,Taurine.A452923,good,good,FALSE,FALSE,,FALSE,1,
3e609f42-4c3c-4541-9e7b-80f12caa9176,silky_broth:_chicken_broth,Silky Broth: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
714d3ec9-d1d8-4236-8252-0bb9687bc5ea,green_tea_extract._chicken_&_bonito_flakes_recipe_x4_chicken,Green Tea Extract. Chicken & Bonito Flakes Recipe x4 Chicken,neutral,caution,FALSE,FALSE,,FALSE,1,
a0c6b6c3-053f-4f7b-8ee1-8d093e9a84a0,choline_chloride_beef,Choline Chloride Beef,neutral,neutral,FALSE,FALSE,,FALSE,1,
f36fbe63-5b2f-420f-be8c-a75065a62c5b,saccharomyces_cerevisiae_extract,Saccharomyces Cerevisiae Extract (Mos),neutral,neutral,FALSE,FALSE,,FALSE,1,
1b4003fa-17d0-4d35-8edc-c61e472e1fa6,beet_extract,Beet Extract,neutral,neutral,FALSE,FALSE,,FALSE,1,
eb80bd3a-4a14-4e19-8bf8-2cbecb997c48,chamomile_flowers,Chamomile Flowers,neutral,neutral,FALSE,FALSE,,FALSE,1,
13980b7e-1782-4d37-9b63-a17982a638fb,elderberry_extract,Elderberry Extract,neutral,neutral,FALSE,FALSE,,FALSE,1,
d04507a7-e337-4241-a014-4d935b66be7b,lactobacillus_extract,Lactobacillus Extract,neutral,neutral,FALSE,FALSE,,FALSE,1,
328c75a5-3812-4eda-99a1-718ded31f17d,duck_&_duck_liver:_chicken,Duck & Duck Liver: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
1be5cd6c-5db8-482a-befb-effb48143523,chicken_&_trout_recipe:_chicken,Chicken & Trout Recipe: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
259efcf8-790c-438b-938c-9b4eed0217ea,preserved_with_mixed_tocopherols._salmon:_salmon,preserved with Mixed Tocopherols. Salmon: Salmon,neutral,neutral,FALSE,FALSE,,FALSE,1,
5a4ca313-6fab-4ed6-85ad-3091de902dcf,sunflower_oil._salmon_&_sole:_salmon,Sunflower Oil. Salmon & Sole: Salmon,neutral,neutral,FALSE,FALSE,,FALSE,1,
94ed6c50-c8be-4960-828c-798b16c99852,meow_me_a_river:_basa,Meow Me a River: Basa,neutral,neutral,FALSE,FALSE,,FALSE,1,
a0543550-b9be-4560-97a3-57974d88e193,salt._b632221._with_salmon,Salt. B632221. With Salmon,caution,caution,FALSE,FALSE,,FALSE,1,
a64cd69b-00f2-4441-a3ca-0b1d08c6f4ba,sodium_selenite._b300423,Sodium Selenite. B300423,caution,caution,FALSE,FALSE,,FALSE,1,
3da87e72-6c21-4abe-8db6-74dffc0c8603,guar_gum;_tuna_fillet_with_salmon_recipe_mousse:_tuna_fillet,Guar Gum; Tuna Fillet with Salmon Recipe Mousse: Tuna Fillet,neutral,neutral,FALSE,FALSE,,FALSE,1,
90039e43-9c5c-4738-bfd8-92d54e54b63c,tuna_fillet_recipe_mousse:_tuna_fillet,Tuna Fillet Recipe Mousse: Tuna Fillet,neutral,neutral,FALSE,FALSE,,FALSE,1,
b5c26fda-77fd-4e98-89a2-f2bec53b952b,tuna_recipe_x10_cups_water,Tuna Recipe x10 Cups Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
c93c0e9d-c9d5-4651-af2d-aae32ff92017,vitamin_b12_supplement._honor_roll:_fish_broth,Vitamin B12 Supplement. Honor Roll: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
758fc4c0-3b2e-4c28-b182-671e1211a631,vitamin_b12_supplement._mediterranean_harvest:_fish_broth,Vitamin B12 Supplement. Mediterranean Harvest: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
572cb11d-3c1f-4a60-8548-6b80d6a83ff9,haddock,Haddock,neutral,neutral,FALSE,FALSE,,FALSE,1,
9dc08824-bc75-4fd1-9a4e-0885c1a775d4,dlmethionine,Dlmethionine,neutral,neutral,FALSE,FALSE,,FALSE,1,
053ca384-fe7e-4bf5-a9eb-590d8bcdf2a8,vitamin_b12_supplement._pretty_in_pink:_fish_broth,Vitamin B12 Supplement. Pretty in Pink: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
073e3eac-0a14-46d1-a17a-36b3307e9ce1,guar_gum;_tuna_fillet_with_mackerel_recipe_mousse:_tuna_fillet,Guar Gum; Tuna Fillet with Mackerel Recipe Mousse: Tuna Fillet,neutral,neutral,FALSE,FALSE,,FALSE,1,
35dc2fe1-b7cd-4c61-8ef7-cea5fb76dca4,menadione_sodium_bifulfite_complex,Menadione Sodium Bifulfite Complex,caution,caution,FALSE,FALSE,,FALSE,1,
3b20a384-f054-4469-ad76-3051928cf151,chicken_with_tuna_recipe_x4_chicken,Chicken with Tuna Recipe x4 Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
7b18dfbc-8b9a-4756-9c2a-9e25e44065ed,chicken_recipe:_ingredients:_chicken,Chicken Recipe: Ingredients: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
52eb5420-f8c3-4a8e-8ead-e004246cd5d3,cravin_chicken_dinner_with_white_meat_chicken_&_veggies_in_real_gravy:_chicken_broth,Cravin' Chicken Dinner with White Meat Chicken & Veggies in Real Gravy: Chicken Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
6c1d2825-c346-4b2b-9910-67a9f465c58b,yellow_squash,Yellow Squash,neutral,neutral,FALSE,FALSE,,FALSE,1,
45c7e1cf-2881-4761-b2f9-826e9547ade7,gravies_chicken:_chicken,Gravies Chicken: Chicken,neutral,neutral,FALSE,FALSE,,FALSE,1,
fdbf3048-af2f-4ec0-bd59-d106d9812feb,fin_tastic_primavera_with_yellowfin_tuna_&_veggies_in_savory_sauce:_fish_broth,Fin-Tastic Primavera with Yellowfin Tuna & Veggies in Savory Sauce: Fish Broth,neutral,neutral,FALSE,FALSE,,FALSE,1,
4c9a059d-c4e7-4430-9dbe-b34a61ddb69f,taurine._minced_turkey:_turkey,Taurine. Minced Turkey: Turkey,good,good,FALSE,FALSE,,FALSE,1,
23a2a999-5181-4ecb-b2b8-d2895315c56a,green_tea_extract._chicken_with_scallo_recipe_x10_cups_water,Green Tea Extract. Chicken with Scallo Recipe x10 Cups Water,neutral,caution,FALSE,FALSE,,FALSE,1,
02610375-e443-4f2a-85ea-2f9efbfa0678,lentil_starch,Lentil Starch,neutral,neutral,FALSE,FALSE,,FALSE,1,
cfa77991-8ce0-401d-89a6-75927e0fc007,calcium_carbonate._vegetable,Calcium Carbonate. Vegetable,neutral,neutral,FALSE,FALSE,,FALSE,1,
29bd6260-12f9-4faa-a465-471911b18e6d,green_tea_extract._chicken_recipe_x10_cups_water,Green Tea Extract. Chicken Recipe x10 Cups Water,neutral,caution,FALSE,FALSE,,FALSE,1,
50ea6dd5-2a56-4a37-b236-3729745ecc84,green_tea_extract._tuna_&_bonito_flakes_recipe_x10_cups_water,Green Tea Extract. Tuna & Bonito Flakes Recipe x10 Cups Water,neutral,caution,FALSE,FALSE,,FALSE,1,
501d4946-0931-480a-82b3-268157be1792,menadione_sodium_bisulfite_complex_turkey_recipe:_ingredients:_turkey,Menadione Sodium Bisulfite Complex Turkey Recipe: Ingredients: Turkey,caution,caution,FALSE,FALSE,,FALSE,1,
607cf869-0984-41b1-897e-3164067ccbae,salt._e280023_3,Salt. E280023-3,caution,caution,FALSE,FALSE,,FALSE,1,
5f80c854-517a-46e5-9228-f3f473ba8290,sodium_selemite,Sodium Selemite,neutral,neutral,FALSE,FALSE,,FALSE,1,
02faa01f-0c07-46e7-9c45-69cb23213481,tuna_&_rice_stew:_water,Tuna & Rice Stew: Water,neutral,neutral,FALSE,FALSE,,FALSE,1,
313c8224-0b9f-4136-a889-1407d7199e26,vitamin_d3_supplement_a603625_friskies_glazd_infuzd_w_gravy_glazd_shrimp__water,Vitamin D-3 Supplement]. A603625 Friskies Glazd Infuzd w Gravy Glazd Shrimp : Water,caution,caution,FALSE,FALSE,,FALSE,1,
8f182394-1ba0-4de9-9760-84f9dea6a002,new_zealand_wallaby,New Zealand Wallaby,neutral,neutral,FALSE,FALSE,,FALSE,1,
3ccf6745-5a13-4c57-bf2b-ee4b31ef1bb6,vitamin_d3_supplement_chicken__liver_feast_chicken,Vitamin D-3 Supplement Chicken & Liver Feast: Chicken,caution,caution,FALSE,FALSE,,FALSE,1,
63af5f45-93f1-4ea3-b6b1-6ff7edb679ca,vitamin_d3_supplement_beef__carrots_entre_beef,Vitamin D-3 Supplement]. Beef & Carrots Entrée: Beef,caution,caution,FALSE,FALSE,,FALSE,1,
03a0555f-a40d-4e92-bf83-7e39e4cbb787,rosemary_extract_chicken_&_herring_recipe:_chicken,Rosemary Extract Chicken & Herring Recipe: Chicken,good,good,FALSE,FALSE,,FALSE,1,
2ce1e661-8a9f-4c9a-8994-3fce098f4c8f,taurine._**turkey_&_salmon_pate_recipe:**_turkey,Taurine. **Turkey & Salmon Pate Recipe:** Turkey,good,good,FALSE,FALSE,,FALSE,1,
3656f510-ae03-4a44-b16b-58064e65701a,paprika_color,Paprika Color,neutral,neutral,FALSE,FALSE,,FALSE,1,
3a7686d7-facf-4e3c-aacf-097d9f4c3510,dl_methionine._turkey_&_liver:_water,DL-Methionine. Turkey & Liver: Water,neutral,good,FALSE,FALSE,,FALSE,1,
