id,name,base_score,category,target_species,is_grain_free
ed6d42fe-c973-4617-9a71-979fce2964b9,"Makondo Pets Cranberry Urinary Tract Support with D-Mannose Dog Supplement, 3.53-oz jar",,supplement,dog,False
7b3aba02-71b8-46a3-8147-b3d21dbf57d5,"Rocco & Roxie Supply Co. Duck Flavored Calming Soft Chew Supplement for Dogs, 60 count",,supplement,dog,False
0c83f529-80d1-4951-be43-c06c7aa29f49,"Liquid-Vet Hip & Joint Pot Roast Dog Supplement, 8-fl oz bottle, 2-pack trial",,supplement,dog,False
f3628e8d-731c-41b8-9a19-ba222a52f34b,"Lots of Love Pet Products Probiotics Chew Digestive Aid for Dogs, 90 count",,supplement,dog,False
8abb5a0a-b280-453e-b427-d3abb8d74ff4,"Dog Pain Away All Natural Joint Supplement, 90-chews",,supplement,dog,False
e0f6f935-b417-4226-9887-08fa9aceda5f,"PetAg Chicken Flavor High Calorie Gel Supplement for Dogs, 5-oz tube",,supplement,dog,False
24a64a2b-c873-49b3-a753-6370a7dc56e3,"Coco and Luna Probiotics & Enzymes Bacon & Liver Flavor Dog Supplement, 120 count",,supplement,dog,False
34f65870-3cd1-4e50-943a-fe50b9a9178b,"PetAlive EaseSure-S Brain & Nervous System Support Dog & Cat Supplement, 2-fl oz bottle",,supplement,dog,False
fea587da-fc04-4faf-b8b6-902efb4c82bb,"Rx Vitamins Immuno Capsules Immune Supplement for Cats & Dogs, 60 count",,supplement,dog,False
263a1941-3461-40c0-8d9e-70bebbee52eb,Animal Essentials Longevity Reishi Mushroom Cat & Dog Vitamin Supplement,,supplement,dog,False
75fa5bbd-bf74-49db-92e1-74ede6724824,"The Petz Kitchen Lucuma Powder Dog & Cat Supplement, 4-oz bag",,supplement,dog,False
bab67d63-7eaa-4a21-9347-4601b5642d12,"Animal Essentials Tinkle Tonic Herbal Dog & Cat Supplement, 2-fl oz bottle",,supplement,dog,False
8d9a1554-38ab-4d23-8dd7-d75f8f10155d,"Wapiti Labs Mobility Formula Dog Tablets Supplement, 120 tablet",,supplement,dog,False
99cbb56a-e466-49f5-b6ef-2e99b39ae3d4,"Duralactin Canine Joint Plus Soft Chew Dog Supplement, 60 count",,supplement,dog,False
4127ebd3-9d3a-4909-bc65-06df690f8341,"Animal Essentials Milk Thistle Liquid Supplement for Dogs & Cats, 1-fl oz bottle",,supplement,dog,False
3f576caa-f792-409c-82f2-2297299b744e,"The Petz Kitchen Holistic Super Food Broth Immune Support Beef Flavor Concentrate Powder Beef Flavor Dog & Cat Supplement, 4.5-oz bag",,supplement,dog,False
50a7cc40-5cf1-4bbe-9348-ad0de43f523e,"Sovereign Silver Pets Daily+ Immune Support Bio-Active Silver Hydrosol Small Dog & Cat Supplement, 2-fl oz bottle",,supplement,dog,False
1fc87954-293b-401b-b3f9-dc412ec21fbc,"Phycox MAX Small Bites Soft Chews Joint Supplement for Dogs, 120 count",,supplement,dog,False
fddd0e9f-cb1b-4322-96d2-9b960db1a54f,"PetAg Dyne PRO HG Healthy Gut Liquid Supplement for Dogs, 16-fl oz bottle",,supplement,dog,False
9f0c29aa-0406-4012-868e-f924d2a70795,"EverRoot By Purina Calming Soft Chews Supplement for Dogs, 10.6-oz canister",,supplement,dog,False
9472197d-1d4f-417e-98b3-71ed7762e262,"Animal Essentials Super Immune Support Dog & Cat Supplement, 2-fl oz bottle",,supplement,dog,False
fe1a35ee-a131-40f1-b2a1-fc3fe965fc4e,"Solid Gold SeaMeal Skin & Coat, Digestive & Immune Health Soft Chews Grain-Free Supplement for Dogs, 120 count",,supplement,dog,True
9720010f-2d1d-4ba4-ab5e-b837f5cab7b2,"Nootie Progility Multvitamin with Taurine Soft Chew Supplement for Dogs, 90 count",,supplement,dog,False
7808a4ae-13ec-4baa-aced-2039db627e85,"Plato Wild Alaskan Salmon Oil Dog & Cat Supplement, 8-fl oz bottle",,supplement,dog,False
b7882002-8500-4cd6-8649-95e84143729e,"Pet Wellbeing Smooth BM GOLD Bacon Flavored Liquid Digestive Supplement for Cats & Dogs, 4-oz bottle",,supplement,dog,False
42d99652-e343-436b-a290-0268f788c282,"VetriScience Golden Years Chicken Flavor Strength & Stability Joint Support Chew Supplement for Senior Dogs, 60 count",,supplement,dog,False
40bf2bf2-db74-4a2f-ad65-25dc09c9758a,"PeakTails Senior Multivitamin Tablet Supplement for Dogs, 150 count",,supplement,dog,False
887a03ce-e742-40c8-be9d-05e9b85a1484,"Legitpet Liquid Glucosamine Bacon Flavored Joint Supplement for Adult Dogs, 32-fl oz bottle",,supplement,dog,False
b29150b3-9b20-4763-a5cf-6ddd10bf417d,"Vital Planet Living Meal Beef Flavor Powder Dog Supplement, 3.9-oz jar",,supplement,dog,False
a51f6878-7410-4a43-8071-bd795dd2db40,"Almo Nature Hydration Help HQS Sardine Recipe in Broth Wet Cat Food Topping, 1.77-oz pouch, case of 12",,daily_food,cat,True
b5f66d08-199d-45a4-982e-58c82e66dc31,"Black Gold Salmon Flavored Soft Chew Skin & Coat Supplement for Dogs, 10.5-oz jar",,supplement,dog,False
477ca4b6-2628-4b9a-9357-0f17960cb264,"Pet Wellbeing Urinary GOLD Bacon Flavored Liquid Urinary Supplement for Dogs, 2-oz bottle",,supplement,dog,False
bf47d6ba-083d-42a3-8d12-476552bf2db7,"petnc Hip & Joint Daily Health Level 4 Liver Flavor Chewable Tablet Dog Supplement, 150 count",,supplement,dog,False
7e6ac32a-a3d4-46c2-8612-1dbddcd51e08,"Happy Go Healthy Gut Health Turkey Flavored Supplement for Large Breed Dogs, 120 Scoops",,supplement,dog,False
98ca7e71-ce40-4bae-a350-005cadc85804,"Wholistic Pet Organics Wild Salmon Oil Dog & Cat, 4-fl oz bottle",,supplement,dog,False
c6f9b350-f169-4ba6-ae7a-634317bf010e,"VetriScience Veterinary Strength 27+ Active Health Duck Flavored Supplement Chews for Dogs, 60 Count",,supplement,dog,False
5fab2412-ef74-40d3-9267-026f735090cc,"Wellness Move Hip & Joint Chicken Flavor Chew Supplements for Dogs, 45 count",,supplement,dog,False
7775eca4-c869-4f35-a892-9fe1c286abc9,"Healthy Pup Wild-Caught Alaskan Fish Oil Blend Skin & Coat Supplement for Dogs, 64-fl oz bottle",,supplement,dog,False
35c458f7-e8ce-4916-8bb9-b0400172e7c8,"TopDog Health MSM Joint Boost Unflavored Powder Dog Supplement, 1-lb jar",,supplement,dog,False
240805b6-fda3-46cc-8f83-4dede6e0f5f3,"Get Joy Mobility Chicken Flavored Soft Chew Hip & Joint Mobility Health Supplement for Dogs, 90 count",,supplement,dog,False
cd30fdc2-6d46-4da8-895a-0ea32b67b28b,"Fera Pets Fish Oil + Vitamin E Supplement for Dog & Cat, 32-fl oz bundle",,supplement,dog,False
27b4cb35-f466-4031-9f99-63f71a6a07cd,"True Tails Skin & Coat Chicken Flavored Skin & Coat Supplement for Dogs, 120 count",,supplement,dog,False
f291b9fb-737c-443e-8967-08af9da74586,"Wholistic Pet Organics Flax Seed Oil Dog & Cat Supplement, 16-fl oz bottle",,supplement,dog,False
ed379be9-2b16-41bb-bee8-c3ea764f1b89,"Natura Petz Organics Anxiety Starter Pack Dog Supplement, 30 count",,supplement,dog,False
fd99d51e-2d52-49c9-9dcd-2acc2aa64f82,"Rocco & Roxie Supply Co. Duck Flavored Probiotic Digestive Aid Soft Chew Supplement for Dogs, 60 count",,supplement,dog,False
6e48b1cf-8b0d-449f-ae28-5db71e746532,"Greenies Allergy & Immune Support Sensitive Care Peanut Butter Flavor Supplement for Dogs, 80 count",,supplement,dog,False
10cb5c7e-32d7-46d8-853d-4aceecaaf8cb,"VetriScience GlycoFlex Plus Chewable Tablets Joint Supplement for Dogs, 120 count",,supplement,dog,False
e4aba665-69f8-49c5-83ba-9a163e6dd22a,"WellJoy Chicken Flavored Soft Chew Joint + GutBoost Supplement for Dogs, 11.1-oz jar, 90 count",,supplement,dog,False
d5434842-3ce5-49cf-8c4f-3900fc82e30d,"MAEV Skin & Coat Human-Grade Supplement Bars for Dogs, 60 count bundle",,supplement,dog,False
59257343-2ae5-4c8a-bb86-5348d7a54a6c,"NaturVet Digestive Enzymes Plus Probiotic Chewable Tablets Digestive Supplement for Cats & Dogs, 60 count",,supplement,dog,False
2dacc9d3-920f-4e2a-a545-5876d0c499ae,"Plato Baltic Sprat Oil Recipe Skin & Coat Supplement for Dogs, 8-fl oz bottle",,supplement,dog,False
bf98b522-1a29-4a04-9029-8b42fbb5450c,"The Missing Link Professional Veterinary Formula Hip, Joint & Coat Superfood Dog Supplement, 5-lb",,supplement,dog,False
32b94dd5-ad88-4219-90d8-ac0a062f4a15,"Rocco & Roxie Supply Co. Duck Flavored Chew Lawn Protection Supplement for Dogs, 90 count",,supplement,dog,False
a60c675f-3a75-4166-b470-1ec7fc17437a,"Finn Plaque Patrol Dental Powder for Dogs, 6-oz tin",,supplement,dog,False
d86909da-2988-4113-bf9c-01706420b63d,"Pet Protect Allergy & Immune+ Supplement for Dogs, 60 count",,supplement,dog,False
e974c6c5-92dc-4633-97ec-7bc36407a005,"StrellaLab Cat Probiotic Powder & Probiotics with Diarrhea Fiber & Digestive Support Supplement for Cats, 2 count",,supplement,dog,False
e660fe0e-9219-4e29-85fb-011892fee712,"The Petz Kitchen Turmeric Powder Dog & Cat Supplement, 4-oz bag",,supplement,dog,False
9f0d7de9-2918-4125-b3b7-5da26b32ed90,"Pet Releaf Edibites Stress Releaf Organic Peanut Butter & Carob Flavored Chew Full Spectrum Hemp Extract Calming Health Supplement for Small Dogs, 30 count",,supplement,dog,False
422ddfae-9dda-477c-a69c-e7aed078a20d,"Herbsmith Senior Dog Wisdom Cognitive Support Soft Chews Dog Supplement, 60 count, Large",,supplement,dog,False
e2a4da2c-9e29-4240-87f4-b10d6769bef0,"Canine Matrix Skin & Coat Seasonal Allergies Dog Supplement, 7.1-oz tub",,supplement,dog,False
68bd69a7-f56b-4e8d-a46d-39770e5fc604,"Pet Naturals BusyButter Extra Strength Peanut Butter Flavored Paste Calming Supplement for Dogs, 6-oz pouch",,supplement,dog,False
3fe52ea1-5997-4815-ad35-341e1f132be6,"AnimalBiome S. boulardii + FOS Powder Supplement for Dogs & Cats, 60g bag",,supplement,dog,False
563e6fe9-7ae3-4b87-a92a-173d274bb9fd,"Forever Puppy Lung Support Drops Respiratory Supplement for Dogs, 4-fl oz bottle",,supplement,dog,False
45c5f03d-a64f-4550-b837-e3b855b1d8b6,"Joint MAX Triple Strength Chewable Tablets for Dogs, 120 count",,supplement,dog,False
36f7b389-2efd-44ee-8cb8-ce0a03b478f9,"K9 Select Flaxseed Peanut Butter SDG Lignans Dog Hormone Supplement, 20 mg, 90 count",,supplement,dog,False
8ecf3093-18b9-4fa8-a306-393b79f35739,"Wuffes Bundle 23-in-1 Multivitamin, 30 count & Hip & Joint Supplement for Large Breed Dogs, 30 count",,supplement,dog,False
3b1f2f61-0421-48fe-bc29-9caa2e5f4943,"Lexelium Vision Support Dog & Cat Supplement, 7-oz bag",,supplement,dog,False
425b3b9d-28f1-4691-a5eb-e7a2c3174de3,"Pet MD Wrap-A-Pill with Probiotics Cheese & Bacon Flavored Pill Paste Nutritional Supplement for Dogs & Cats, 4.2-oz tub",,supplement,dog,False
225533c2-c475-47d5-a2e6-ae54ee3858af,"Vitalize Trixsyn Canine Hyaluronan Dog Joint Support Supplement, 6-fl oz bottle",,supplement,dog,False
33ecd049-8916-48b3-8f9c-219148872efe,"NaturVet Aller-911 Plus Antioxidants Chewable Tablets Allergy Supplement for Cats & Dogs, 60 count",,supplement,dog,False
278654ef-51bd-4ba6-9ed5-0bedd29fa1d4,"PetsPrefer Calming Pork Flavor Soft Chew Dog Supplement, 30 count",,supplement,dog,False
e172fe54-1edd-4f45-9642-bdb8888b0829,"PetScy Calming Aid Soft & Chewy Supplement for Dogs, 4.2-oz jar, 60 count",,supplement,dog,False
9c7b1251-6445-4d19-b529-073bb3c7c43e,"VetIQ Hickory Smoke Flavored Pumpkin Fiber Anal Gland Soft Chew Supplement for Dogs, 60 Count",,supplement,dog,False
022923d2-6f15-4f69-985a-7e0f0e953598,"Solid Gold Let's Sea Wild Alaskan Fish Oil Omega-3 Skin & Coat Supplement for Dogs, 16-fl oz bottle",,supplement,dog,False
3f0f1aef-90c2-4d6c-97f5-afcf426583b9,"Reggie Evening Skin & Coat Chew Pork Flavored Soft Chew Skin & Coat Supplement for Dogs, 60 count",,supplement,dog,False
d578641b-3687-419d-b6a3-0076f5884e6d,"NaturVet VitaPet Adult Daily Vitamins Immunity Hickory Smoked Flavored Tablet Supplement for Dogs, 365 count",,supplement,dog,False
dc1a150b-f4a2-4289-9dcb-28c8f534a195,"Happy Go Healthy Hip & Joint Mini Breed Dog Supplement, 21 Scoops",,supplement,dog,False
476ee4fa-35fa-4186-afcc-3075a7196a92,"Chew + Heal Allergy Aid Soft Chew Allergy Supplement for Dogs, 90 count",,supplement,dog,False
3ea61a2e-6056-4058-97f2-162b89af47f2,"VetriScience UT Strength Smoke Flavored Chewable Tablet Urinary Supplement for Dogs, 90 count",,supplement,dog,False
b8fcdec7-5541-4899-9e80-c7d1e51ce925,"Happy Go Healthy Daily Wellness Large Breed Dog Supplement, 120 Scoops",,supplement,dog,False
54ab845d-f04d-49d1-9e7e-889f545ec879,"Canine Matrix Zen Calming Support Dog Supplement, 7.1-oz tub",,supplement,dog,False
a07e08b0-b9a6-4ae0-b5b4-57af68c09db4,"Happy Paws 10 in 1 Multivitamin Soft Chews Supplement for Dogs, 100 count",,supplement,dog,False
90e64955-dcf2-4b95-afe5-56db85528f14,"Special Breed Grass Fed Beef Bone Broth Powder Supplement for Dogs & Cats, 19-oz",,supplement,dog,False
728bcdea-df1d-449c-b8c6-3cfc27061ca4,"Fera Pets Pumpkin Plus USDA Organic Fiber Support for Dogs & Cats, 8-oz jar",,supplement,dog,False
8ffff4e3-5da1-4203-a0fc-96c382b4936c,"Pet Wellbeing Old FRIEND Bacon Flavored Liquid Supplement for Senior Cats & Dogs, 2-oz bottle",,supplement,dog,False
e461e501-0460-4c88-888e-b13e721b50c7,"Wholistic Pet Organics Diatomaceous Earth Powder Supplement for Dogs & Cats, 26-oz pouch",,supplement,dog,False
310bc3f0-1375-4d34-b1e2-b55556993b7a,"Pet Wellbeing Immune SURE Liquid Immune Support Supplement for Dogs, 2-oz bottle",,supplement,dog,False
0ba641fc-e427-4a6d-a6a0-9034f30173fe,"Pet Honesty Hemp Calming Beef Flavored Calming & Anxiety Chews Supplement for Dogs, 270 count",,supplement,dog,False
ed2eda80-4e3a-4669-b8fd-b10f699936ec,"VetriScience Veterinary Strength DMG Immunity Health Chicken Flavored Supplement Chews for Cats & Dogs, 50 Count",,supplement,dog,False
b1a9d010-d46d-48a2-83c8-f7d3052988cb,"NaturVet GrassSaver Plus Enzymes Soft Chews Urinary & Lawn Protection Supplement for Dogs, 120 count",,supplement,dog,False
4c19e447-3a45-4391-bf5f-4074f0906d33,"Happy Jack Cod Liver Fish Oil Skin & Coat Omega 3 Supplement for Dogs, for Joint, 16-fl oz bottle",,supplement,dog,False
8bd64d1b-9b6c-4ef4-a436-bdcc48d0a9ff,"UltraCruz Wellness Dog Supplement, 120 count",,supplement,dog,False
c7623e31-5123-470a-829e-06bf5b0a59e4,"Rx Vitamins Nutritional Support Powder Nutritional Supplement for Cats & Dogs, 9.07-oz jar",,supplement,dog,False
b92056bf-ecab-4f36-a05f-3c1b33406c4d,"Honest Paws Full-Spectrum Hemp Oil Tincture for Dogs Over 75-lbs, 1000-mg, Mobility Blend, 30-mL",,supplement,dog,False
1ce3fdc4-663f-4e45-a3b7-8f82d4f143b4,"Dinovite Lickochops Chicken Flavored Fatty Acid Liquid Supplement for Dogs & Cats, 8-oz bottle, 2 count",,supplement,dog,False
aac5b705-e3bb-44e5-9e79-7b6386c766d0,"K9 Select Melatonin 1-mg Beef Flavored Chewable Tablets Calming Supplement for Dogs, 500-mL bottle",,supplement,dog,False
00207a73-f532-4538-8d13-05af0ad060f8,"Liquid-Vet MAGIC-STIX Joints, Teeth & Fun in One Chicken Flavor Chew Supplement for Small Dogs, 30 count",,supplement,dog,False
a25d453d-87a1-4a54-b2fe-5bde9f40397f,"VetriScience Veterinary Strength Healthy Hip & Joint Chicken Flavored Supplement Chews for Large Dogs, 60 Count",,supplement,dog,False
a99afd29-d155-4117-a612-1397562b124f,"Licks Pill-Free Littles ZEN Calming Roasted Chicken Flavor Dog Supplement, 30 count",,supplement,dog,False
13ac784b-0d87-4a58-8953-ec1eb2bc6882,"Reggie Anytime Calming Chew Peanut Butter & Pork Flavored Soft Chew Calming Supplement for Dogs, 60 count",,supplement,dog,False
d949e0a5-ebd5-43ab-bfe6-a41c74acc8e0,"Animal Necessity Ocu-GLO Powder Blend Vision Dog & Cat Supplement, 30 count",,supplement,dog,False
5a0e31d1-f345-4c21-a9db-01146aff0587,"Natura Petz Organics JUST BREATHE* Obstructive Breathing Support* Dog Supplement, 90 count",,supplement,dog,False
1eb4eefa-5851-4a43-af69-02f803db8942,"Nulo Advanced Multifunctional All-in-1 Supplement for Dogs, 90 count",,supplement,dog,False
7e5ba129-6458-4d7a-aee5-b7c202555cc4,"Snuggle Puppy Bites Gut Health Supplement Pumpkin Flavored Soft Chews, 60 count",,supplement,dog,False
dc9da9dd-664e-4b72-8973-d9a09f1c8c8f,"Natura Petz Organics STIX & STONES MEAL TOPPER* Kidney, Urinary Tract Infection & Stone Support* Dog Supplement, 4-oz jar",,supplement,dog,False
6213cdce-28df-4925-b7f1-f8b6cbd2dd03,"Austin and Kat Calming 10mg Broad Spectrum Hemp Chews Supplement for Dogs, 30 count",,supplement,dog,False
fdfc3d49-cb06-41c3-8771-e717c52f1e07,"Pet MD Wrap-A-Pill Peanut Butter Flavored Pill Paste Nutritional Supplement for Dogs & Cats, 4.2-oz tub",,supplement,dog,False
1d12f34b-c679-44dc-a165-b669b0839587,"Vetnique Labs YuMOVE Advanced Vet Strength Savory Seafood Flavor Soft Chews Hip & Joint Support Supplement for Dogs, 90 count",,supplement,dog,False
65cf1d77-ad9a-402f-9ab7-e9dc6cca29c2,"Wellness Shield Immunity & Allergy Support Salmon Flavor Chew Supplements for Dogs, 45 count",,supplement,dog,False
86905d15-3cb3-44a4-ac34-527b1fb13e37,"Nutri-Vet Advanced Cetyl-M Tablets Joint Supplement for Dogs, 360 count",,supplement,dog,False
e8516f74-cb76-4597-9b96-90af9dcf969f,"Bluegrass Animal Products Caniotic Chewable Tablets Dog Supplement, 90 count",,supplement,dog,False
da44c33a-0a94-4c7c-b179-93144061ab96,"Natura Petz Organics Love Your Liver Dog Supplement, 90 count",,supplement,dog,False
1763b754-6da0-457b-828a-ffae819f5629,"Honest Paws Well Pre+ Probiotic Digestive Support Chicken Flavored Powder Supplement for Dogs & Cats, 30 count",,supplement,dog,False
29385442-a558-4216-88dc-aee85f5a1513,Annamaet Impact High Energy Dog Powder Supplement 1-lb pail,,supplement,dog,False
79343d02-f01b-40a4-a360-7fecb47829e6,"Dinovite SuprOmega Fish Oil Vitamin E & Omega 3 Skin & Coat Liquid Food Topper Supplement for Adult Dogs & Cats, 8-fl oz bottle",,supplement,dog,False
068b07fa-dbe2-4879-ac41-d85fd3e64be3,"Nutramax Naraquin Dietary Phosphate Binder Plus Renal Support Supplement for Dogs & Cats, 60 count",,supplement,dog,False
e8adb52c-d74a-4da8-b679-24db96a08dea,"TOBYDIC Natural Intestinal Defense for Internal with Toxins Removal & Anti-Inflammatory Liquid Supplement for Dogs & Cats, 2-fl oz bottle",,supplement,dog,False
150dbbe4-a608-4547-b816-8a55ed85397f,"Best Paw Nutrition Wild Omega Fish Oil Liquid Omega-3s Dog & Cat Supplement, 8-fl oz bottle",,supplement,dog,False
51fd0699-54a4-4b94-8e29-c8bacdaf715d,"Best Paw Nutrition Premium Dream Glucosamine Dog & Cat Liquid Supplement, Natural Unflavored, 32-fl oz bottle",,supplement,dog,False
20e9d157-a74b-46f6-9c8d-8fd7ba1b69a3,"GoodGrowlies Omega 3 Itch & Allergy Relief Skin & Coat Health Salmon Flavored Chew Supplement for Dogs, 180 count",,supplement,dog,False
27797381-8145-4a18-bf0f-d0dee36eff96,"VetriScience Immune Plus Immunity Support for Small Dogs, 60 count",,supplement,dog,False
e9d82b07-7595-4c7e-a0c6-8e90f93bcae0,"Wonder Paws Hemp Oil with Wild Salmon Oil, Calming Hemp Supplement for Dogs, 2-fl oz bottle",,supplement,dog,False
328abc2a-659c-45e6-806a-e49ca6ccc0c9,"Vet's Best Chewable Tablets Joint Supplement for Dogs, 90 count",,supplement,dog,False
73bf68b0-b110-430d-98de-80537d10d447,"Pet Protect Fast Acting Calming Supplement for Dogs, 60 count",,supplement,dog,False
03f5e467-f2f1-45ff-ba0f-65f2ab8eb499,"Rx Vitamins Rx Biotic Powder Digestive Supplement for Cats & Dogs, 2.12-oz bottle",,supplement,dog,False
df95fc4f-bd47-4aed-9956-be72e90a5323,"Brutus Broth Hip & Joint Chicken Bone Broth Powder with Glucosamine Dog Supplements, 3.5-oz pouch",,supplement,dog,True
4e51ccd3-3466-4de4-bff8-2918ad2679ec,Wysong Pet Supplement Twin-Pak Dog & Cat Food Supplement,,supplement,dog,False
b80147e2-6c56-4106-bae6-083fabbee84d,"Native Pet Organic Chicken Bone Broth Powder Grain-Free Dog Food Topper, 23-oz tin",,supplement,dog,True
fde34a39-204e-4c24-8083-5ac1c3f3a8e3,"Pet Chef No Mo Poo Natural Organic No Chemicals Peanut Butter Flavored Soft Chew Coprophagia Supplement for Dogs, 10-oz jar",,supplement,dog,False
c7a80d72-45e8-40fd-9401-e4b8bd5265d4,"Natura Petz Organics Yummy Tummy Dog Supplement, 90 count",,supplement,dog,False
0ccc2ba4-5362-4b7e-a616-2e7204750fc3,"Austin and Kat Calming 100mg Broad Spectrum Hemp Oil Liquid Supplement for Dogs, 1-fl oz bottle",,supplement,dog,False
f6679724-0882-45d5-a88e-4a057b278a48,"Pet Wellbeing Healthy Gums Liquid Dental Supplement for Cats & Dogs, 2-oz bottle",,supplement,dog,False
5b756f2a-fbf2-455b-86ab-4bb4783ae67a,"Nutri-Vet Puppy-Vite Chewable Tablets Multivitamin for Dogs, 60 count",,supplement,dog,False
8da797e6-9c44-4c63-bc4f-42d8e3cb3576,"Natura Petz Organics I'm Allergic To Needles Dog Supplement, 90 count",,supplement,dog,False
084037b5-8169-4f97-bc1e-b2a71a438957,"Under the Weather Probiotic Digestive Aid Powder Supplement for Dogs, 4.23-oz jar",,supplement,dog,False
b2252d2e-5377-420c-b11d-1517b48b778e,"waggedy Omega Max Joint & Skin Health Chews Supplement for Dogs, 60 count",,supplement,dog,False
068fa265-ac93-411c-8bca-db88ad18983f,"Wholistic Pet Organics Run Free Dog & Cat, 4-oz bottle",,supplement,dog,False
c7e0cc9f-d0cd-41d2-b058-82a0fc10795d,"MicraVet Oral Health Soft Chew Dental Supplements for Dogs, 90 count",,supplement,dog,False
